# Particles file: positions, velocities, colors, radii
-0.48297 -1.27282 -0.58736	 0.00000 -0.01217  0.00000	 0.56048  0.17592  0.21645	 0.03400
 1.64000  8.21679 -2.43450	-0.07313 -0.17109 -0.09511	 0.56050  0.17593  0.21646	 0.03400
-3.76954  0.83445 -3.55786	-0.05886  0.00652 -0.04137	 0.56052  0.17593  0.21647	 0.03400
 0.65849 -1.36342  0.04235	 0.00000 -0.01217  0.00000	 0.56054  0.17594  0.21647	 0.03400
 1.46141  11.65750  1.28688	 0.06914 -0.02682 -0.00157	 0.56056  0.17595  0.21648	 0.03400
-0.59182 -0.82918 -0.52679	 0.00000 -0.01217  0.00000	 0.56059  0.17596  0.21649	 0.03400
-1.63124  2.17021 -3.83885	-0.13368 -0.01131  0.01221	 0.56060  0.17596  0.21650	 0.03400
-0.12924 -0.52516 -0.56096	 0.00000 -0.01217  0.00000	 0.56062  0.17597  0.21651	 0.03400
-0.35154 -1.28778  0.59526	 0.00000 -0.01217  0.00000	 0.56065  0.17598  0.21652	 0.03400
 0.41501 -0.80016  0.49015	 0.00000 -0.01217  0.00000	 0.56068  0.17598  0.21653	 0.03400
-0.62966 -0.95385  0.16872	 0.00000 -0.01217  0.00000	 0.56069  0.17599  0.21653	 0.03400
-0.58554 -1.38670  0.21952	 0.00000 -0.01217  0.00000	 0.56071  0.17599  0.21654	 0.03400
-1.52300  19.87283 -0.22271	-0.16445 -0.00478 -0.11727	 0.56074  0.17600  0.21655	 0.03400
 0.35482 -1.40225  0.50023	 0.00000 -0.01217  0.00000	 0.56077  0.17601  0.21656	 0.03400
-0.27027 -1.34411 -0.06391	 0.00000 -0.01217  0.00000	 0.56078  0.17601  0.21657	 0.03400
-0.10914 -0.74156  0.75384	 0.00000 -0.01217  0.00000	 0.56081  0.17602  0.21658	 0.03400
-0.58702 -0.95379  0.18150	 0.00000 -0.01217  0.00000	 0.56084  0.17603  0.21659	 0.03400
 0.52274 -1.31140 -0.11348	 0.00000 -0.01217  0.00000	 0.56084  0.17603  0.21659	 0.03400
-0.07375 -0.89217 -0.33263	 0.00000 -0.01217  0.00000	 0.56087  0.17604  0.21660	 0.03400
 3.03205  19.68484 -0.97508	 0.19625 -0.00258 -0.05188	 0.56090  0.17605  0.21661	 0.03400
-3.69451  2.24333 -2.99084	-0.07680  0.05840  0.01634	 0.56093  0.17606  0.21662	 0.03400
-0.70912  0.72377  0.02244	-0.01398  0.01473 -0.01949	 0.56094  0.17606  0.21663	 0.03400
-3.96063  1.39157 -3.34672	-0.08710  0.04199 -0.02041	 0.56096  0.17607  0.21663	 0.03400
 0.91581  6.92154 -1.92231	 0.02305 -0.01719  0.00503	 0.56099  0.17608  0.21665	 0.03400
 0.27351 -1.08752  0.83735	 0.00000 -0.01217  0.00000	 0.56102  0.17609  0.21666	 0.03400
 0.30603 -1.20950  0.38400	 0.00000 -0.01217  0.00000	 0.56103  0.17609  0.21666	 0.03400
 0.31818 -1.31436 -0.71141	 0.00000 -0.01217  0.00000	 0.56106  0.17610  0.21667	 0.03400
 1.01023  6.20425 -2.11283	-0.12338 -0.12442  0.00082	 0.56108  0.17611  0.21668	 0.03400
 0.76657 -0.94810 -0.27731	 0.00000 -0.01217  0.00000	 0.56110  0.17611  0.21669	 0.03400
-2.13946  2.55897 -4.01880	-0.10641  0.01628  0.03128	 0.56112  0.17612  0.21670	 0.03400
-2.26637  12.96648  0.92874	 0.01680  0.04309 -0.00582	 0.56115  0.17613  0.21671	 0.03400
-0.66110 -0.86200  0.04733	 0.00000 -0.01217  0.00000	 0.56118  0.17614  0.21672	 0.03400
 0.52857  18.64461  2.61460	 0.05142  0.11141 -0.00455	 0.56119  0.17614  0.21673	 0.03400
 0.23222  8.00799 -1.22365	 0.03553  0.03033  0.01201	 0.56121  0.17615  0.21673	 0.03400
 1.06801  17.75318  3.52493	 0.09925  0.07981  0.04104	 0.56124  0.17616  0.21674	 0.03400
-1.82153  1.63510  0.09090	-0.03982 -0.04201 -0.02453	 0.56126  0.17616  0.21675	 0.03400
-3.93694  1.02662 -3.60630	-0.06268  0.01893 -0.04580	 0.56127  0.17617  0.21676	 0.03400
-0.34901 -0.35309 -1.38626	 0.00000 -0.01217  0.00000	 0.56130  0.17617  0.21677	 0.03400
 0.80409 -1.09644  0.18016	 0.00000 -0.01217  0.00000	 0.56133  0.17618  0.21678	 0.03400
 0.58072 -1.09247 -0.55494	 0.00000 -0.01217  0.00000	 0.56134  0.17619  0.21678	 0.03400
 0.16512 -1.06435 -0.88059	 0.00000 -0.01217  0.00000	 0.56136  0.17619  0.21679	 0.03400
 0.18937 -1.09891  0.45150	 0.00000 -0.01217  0.00000	 0.56139  0.17620  0.21680	 0.03400
-1.94644  5.73447 -2.58239	-0.05808  0.03100  0.10479	 0.56142  0.17621  0.21681	 0.03400
 1.35770  7.79854 -2.72423	-0.04929 -0.11025 -0.02720	 0.56143  0.17621  0.21682	 0.03400
-0.31085 -0.90823  0.87328	 0.00000 -0.01217  0.00000	 0.56145  0.17622  0.21683	 0.03400
-0.29185 -0.74694  0.77264	 0.00000 -0.01217  0.00000	 0.56148  0.17623  0.21684	 0.03400
-0.05304 -1.47928 -0.41303	 0.00000 -0.01217  0.00000	 0.56149  0.17623  0.21684	 0.03400
 0.17124 -1.02647  0.02462	 0.00000 -0.01217  0.00000	 0.56152  0.17624  0.21685	 0.03400
 0.14469 -1.32781  0.01239	 0.00000 -0.01217  0.00000	 0.56154  0.17625  0.21686	 0.03400
-0.36087 -0.83807 -0.67301	 0.00000 -0.01217  0.00000	 0.56157  0.17626  0.21687	 0.03400
 1.60815  17.04413  3.50321	 0.11643  0.06840  0.04188	 0.56158  0.17626  0.21688	 0.03400
-3.63919  1.31997 -3.12741	-0.09253  0.04224 -0.01388	 0.56162  0.17627  0.21689	 0.03400
 0.96103  17.77624  3.52378	 0.09213  0.07616  0.03964	 0.56162  0.17627  0.21689	 0.03400
-0.76519  0.93443  0.02331	-0.01694  0.00818 -0.02516	 0.56165  0.17628  0.21690	 0.03400
 0.42752 -1.30263  0.66229	 0.00000 -0.01217  0.00000	 0.56168  0.17629  0.21691	 0.03400
-0.28437 -0.68969 -0.09754	 0.00000 -0.01217  0.00000	 0.56169  0.17630  0.21692	 0.03400
-0.90977  1.28791  0.19851	-0.05160 -0.01908 -0.01591	 0.56171  0.17630  0.21693	 0.03400
 0.59701 -0.94464 -0.08834	 0.00000 -0.01217  0.00000	 0.56174  0.17631  0.21694	 0.03400
-0.54835 -1.13919  0.57667	 0.00000 -0.01217  0.00000	 0.56176  0.17632  0.21694	 0.03400
 0.21715 -1.03945  0.78397	 0.00000 -0.01217  0.00000	 0.56178  0.17632  0.21695	 0.03400
 0.38289 -1.63518 -0.23325	 0.00000 -0.01217  0.00000	 0.56181  0.17633  0.21696	 0.03400
-3.51692  0.45016 -3.39941	-0.03872 -0.00062 -0.04721	 0.56184  0.17634  0.21697	 0.03400
-0.37718 -0.67677  0.40156	 0.00000 -0.01217  0.00000	 0.56184  0.17634  0.21698	 0.03400
-1.47948  1.69533  1.74529	-0.05889 -0.04048  0.04381	 0.56187  0.17635  0.21699	 0.03400
-0.64269 -1.48732 -0.06223	 0.00000 -0.01217  0.00000	 0.56190  0.17636  0.21700	 0.03400
 3.60772  19.29598 -0.35039	 0.12594  0.07753  0.00887	 0.56192  0.17637  0.21701	 0.03400
-0.24664 -0.21928  0.25622	 0.00000 -0.01217  0.00000	 0.56195  0.17637  0.21702	 0.03400
 0.22309 -1.21511 -0.67179	 0.00000 -0.01217  0.00000	 0.56196  0.17638  0.21702	 0.03400
 0.40615 -0.86981  0.02034	 0.00000 -0.01217  0.00000	 0.56199  0.17639  0.21703	 0.03400
 0.02856 -1.38222 -0.66496	 0.00000 -0.01217  0.00000	 0.56200  0.17639  0.21703	 0.03400
 0.72263 -0.96460 -0.36291	 0.00000 -0.01217  0.00000	 0.56203  0.17640  0.21705	 0.03400
-0.81242 -0.75049 -0.05250	 0.00000 -0.01217  0.00000	 0.56205  0.17640  0.21705	 0.03400
 0.34469 -1.06770  0.75300	 0.00000 -0.01217  0.00000	 0.56206  0.17641  0.21706	 0.03400
 0.65612 -1.07362  0.64664	 0.00000 -0.01217  0.00000	 0.56209  0.17642  0.21707	 0.03400
-1.04676  1.63520 -0.10369	-0.05577  0.01936 -0.03259	 0.56211  0.17642  0.21708	 0.03400
 0.29821 -1.45783  0.01138	 0.00000 -0.01217  0.00000	 0.56214  0.17643  0.21709	 0.03400
 0.77490 -0.87571  0.25359	 0.00000 -0.01217  0.00000	 0.56215  0.17644  0.21710	 0.03400
 0.02094 -0.83019 -0.29850	 0.00000 -0.01217  0.00000	 0.56219  0.17645  0.21711	 0.03400
-0.65165 -0.73981 -0.10683	 0.00000 -0.01217  0.00000	 0.56220  0.17645  0.21711	 0.03400
-0.30931 -0.68618  0.18614	 0.00000 -0.01217  0.00000	 0.56222  0.17646  0.21712	 0.03400
-0.58361  1.28252 -1.66444	-0.05419 -0.03659 -0.03393	 0.56224  0.17646  0.21713	 0.03400
 0.66711 -1.11530 -0.20922	 0.00000 -0.01217  0.00000	 0.56228  0.17647  0.21714	 0.03400
 1.08964  18.79158 -2.57581	-0.00882 -0.05816  0.06796	 0.56229  0.17648  0.21715	 0.03400
-2.64274  13.46181  1.74487	 0.00797 -0.00725  0.08348	 0.56231  0.17648  0.21715	 0.03400
-2.47402  5.27220 -2.89877	-0.04233  0.04498  0.07482	 0.56234  0.17649  0.21717	 0.03400
-3.01451  1.11787 -2.51119	-0.06548  0.02593  0.00060	 0.56235  0.17650  0.21717	 0.03400
 0.53926 -1.00503 -0.32822	 0.00000 -0.01217  0.00000	 0.56237  0.17650  0.21718	 0.03400
 1.71229  12.12426  1.04845	 0.03298 -0.03222 -0.02865	 0.56240  0.17651  0.21719	 0.03400
-3.77889  1.55781 -2.99392	-0.09941  0.05418 -0.00676	 0.56242  0.17652  0.21720	 0.03400
-0.24470  2.07697  1.88884	-0.05811  0.04714  0.07147	 0.56243  0.17652  0.21720	 0.03400
-0.48790 -1.41356 -0.06344	 0.00000 -0.01217  0.00000	 0.56246  0.17653  0.21721	 0.03400
 0.87667 -1.17122 -0.11676	 0.00000 -0.01217  0.00000	 0.56248  0.17654  0.21722	 0.03400
-0.24590 -0.73587  0.79788	 0.00000 -0.01217  0.00000	 0.56250  0.17654  0.21723	 0.03400
-0.71277 -1.05286 -0.34506	 0.00000 -0.01217  0.00000	 0.56253  0.17655  0.21724	 0.03400
-0.42526 -1.01508 -0.32132	 0.00000 -0.01217  0.00000	 0.56255  0.17656  0.21725	 0.03400
 0.54964 -1.50572  0.22633	 0.00000 -0.01217  0.00000	 0.56257  0.17657  0.21726	 0.03400
 1.56558  19.11185  0.21579	 0.09378  0.10314  0.05796	 0.56260  0.17657  0.21727	 0.03400
-1.16327  5.65179 -1.92144	-0.00347 -0.03120  0.11381	 0.56260  0.17657  0.21727	 0.03400
 0.59373 -1.04617 -0.49278	 0.00000 -0.01217  0.00000	 0.56264  0.17659  0.21728	 0.03400
-0.01218 -1.00108  0.71818	 0.00000 -0.01217  0.00000	 0.56266  0.17659  0.21729	 0.03400
-3.58594  2.02436 -2.77609	-0.08703  0.02811  0.00653	 0.56268  0.17660  0.21730	 0.03400
 0.21513 -0.86339 -0.46913	 0.00000 -0.01217  0.00000	 0.56270  0.17660  0.21730	 0.03400
 1.33893  18.64090 -0.17207	 0.00695  0.02498  0.08876	 0.56272  0.17661  0.21731	 0.03400
-0.48487 -1.03448 -0.18403	 0.00000 -0.01217  0.00000	 0.56275  0.17662  0.21732	 0.03400
-3.25126  1.87878 -2.59126	-0.08638 -0.00108  0.01605	 0.56276  0.17662  0.21733	 0.03400
-3.88007  1.30520 -3.39518	-0.08296  0.03898 -0.02392	 0.56279  0.17663  0.21734	 0.03400
-0.12610 -0.89101 -0.04024	 0.00000 -0.01217  0.00000	 0.56280  0.17664  0.21735	 0.03400
-0.78961  13.42458 -1.92458	-0.06290  0.16277  0.01999	 0.56282  0.17664  0.21735	 0.03400
-0.77115 -0.74939 -0.20838	 0.00000 -0.01217  0.00000	 0.56284  0.17665  0.21736	 0.03400
-4.03373  1.71445 -3.10389	-0.10822  0.04489  0.00751	 0.56287  0.17666  0.21737	 0.03400
