# Particles file: positions, velocities, colors, radii
-0.48297 -1.29538 -0.58736	 0.00000 -0.01217  0.00000	 0.54983  0.17265  0.21236	 0.03400
 1.41864  7.82472 -2.59881	-0.07239 -0.12831 -0.04116	 0.54986  0.17266  0.21237	 0.03400
-3.93052  0.87054 -3.68750	-0.05771  0.00980 -0.04837	 0.54989  0.17267  0.21238	 0.03400
 0.65849 -1.38598  0.04235	 0.00000 -0.01217  0.00000	 0.54991  0.17267  0.21239	 0.03400
 1.66781  11.54519  1.23514	 0.07437 -0.05056 -0.02375	 0.54994  0.17268  0.21240	 0.03400
-0.59182 -0.85174 -0.52679	 0.00000 -0.01217  0.00000	 0.54997  0.17269  0.21241	 0.03400
-1.97224  2.15678 -3.74515	-0.11829 -0.00997  0.03591	 0.54999  0.17270  0.21242	 0.03400
-0.12924 -0.54772 -0.56096	 0.00000 -0.01217  0.00000	 0.55001  0.17271  0.21243	 0.03400
-0.35154 -1.31034  0.59526	 0.00000 -0.01217  0.00000	 0.55005  0.17272  0.21244	 0.03400
 0.41501 -0.82272  0.49015	 0.00000 -0.01217  0.00000	 0.55009  0.17273  0.21246	 0.03400
-0.62966 -0.97641  0.16872	 0.00000 -0.01217  0.00000	 0.55010  0.17273  0.21246	 0.03400
-0.58554 -1.40926  0.21952	 0.00000 -0.01217  0.00000	 0.55012  0.17274  0.21247	 0.03400
-1.97177  19.87558 -0.52550	-0.16041 -0.00280 -0.10658	 0.55016  0.17275  0.21248	 0.03400
 0.35482 -1.42481  0.50023	 0.00000 -0.01217  0.00000	 0.55019  0.17276  0.21250	 0.03400
-0.27027 -1.36667 -0.06391	 0.00000 -0.01217  0.00000	 0.55021  0.17277  0.21251	 0.03400
-0.10914 -0.76412  0.75384	 0.00000 -0.01217  0.00000	 0.55025  0.17278  0.21252	 0.03400
-0.58702 -0.97635  0.18150	 0.00000 -0.01217  0.00000	 0.55029  0.17279  0.21254	 0.03400
 0.52274 -1.33396 -0.11348	 0.00000 -0.01217  0.00000	 0.55029  0.17279  0.21254	 0.03400
-0.07375 -0.91473 -0.33263	 0.00000 -0.01217  0.00000	 0.55033  0.17280  0.21255	 0.03400
 3.62170  19.68868 -1.09956	 0.21568 -0.00174 -0.04704	 0.55036  0.17281  0.21256	 0.03400
-3.91442  2.41346 -2.93674	-0.07981  0.05411  0.02066	 0.55040  0.17282  0.21258	 0.03400
-0.73856  0.77298 -0.03611	-0.00947  0.01318 -0.02131	 0.55041  0.17283  0.21258	 0.03400
-4.22732  1.51516 -3.36675	-0.09807  0.03923 -0.00137	 0.55043  0.17283  0.21259	 0.03400
 0.96705  6.84607 -1.89728	 0.01562 -0.03649  0.01007	 0.55048  0.17285  0.21261	 0.03400
 0.27351 -1.11008  0.83735	 0.00000 -0.01217  0.00000	 0.55051  0.17286  0.21262	 0.03400
 0.30603 -1.23206  0.38400	 0.00000 -0.01217  0.00000	 0.55053  0.17286  0.21263	 0.03400
 0.31818 -1.33692 -0.71141	 0.00000 -0.01217  0.00000	 0.55056  0.17287  0.21264	 0.03400
 0.67415  5.92178 -2.14622	-0.11945 -0.10215 -0.01888	 0.55059  0.17288  0.21265	 0.03400
 0.76657 -0.97066 -0.27731	 0.00000 -0.01217  0.00000	 0.55061  0.17289  0.21266	 0.03400
-2.40563  2.60416 -3.93354	-0.09193  0.01090  0.03122	 0.55063  0.17290  0.21267	 0.03400
-2.18091  13.08263  0.87058	 0.03662  0.03287 -0.02370	 0.55068  0.17291  0.21268	 0.03400
-0.66110 -0.88456  0.04733	 0.00000 -0.01217  0.00000	 0.55071  0.17292  0.21270	 0.03400
 0.66609  18.91926  2.59270	 0.04808  0.08441 -0.01088	 0.55073  0.17292  0.21270	 0.03400
 0.33552  8.11758 -1.17672	 0.03715  0.03757  0.01866	 0.55075  0.17293  0.21271	 0.03400
 1.32994  17.93624  3.61146	 0.09095  0.05642  0.02630	 0.55079  0.17294  0.21273	 0.03400
-1.91490  1.55172  0.02889	-0.03184 -0.03140 -0.02127	 0.55081  0.17295  0.21274	 0.03400
-4.11479  1.11105 -3.74740	-0.06430  0.02943 -0.05230	 0.55083  0.17296  0.21274	 0.03400
-0.34901 -0.37565 -1.38626	 0.00000 -0.01217  0.00000	 0.55086  0.17297  0.21276	 0.03400
 0.80409 -1.11900  0.18016	 0.00000 -0.01217  0.00000	 0.55090  0.17298  0.21277	 0.03400
 0.58072 -1.11503 -0.55494	 0.00000 -0.01217  0.00000	 0.55091  0.17298  0.21277	 0.03400
 0.16512 -1.08691 -0.88059	 0.00000 -0.01217  0.00000	 0.55094  0.17299  0.21278	 0.03400
 0.18937 -1.12147  0.45150	 0.00000 -0.01217  0.00000	 0.55098  0.17300  0.21280	 0.03400
-2.06014  5.80284 -2.31981	-0.03544  0.01770  0.09061	 0.55101  0.17301  0.21281	 0.03400
 1.27321  7.54668 -2.76267	-0.02359 -0.09057 -0.00995	 0.55102  0.17301  0.21282	 0.03400
-0.31085 -0.93079  0.87328	 0.00000 -0.01217  0.00000	 0.55105  0.17302  0.21283	 0.03400
-0.29185 -0.76950  0.77264	 0.00000 -0.01217  0.00000	 0.55109  0.17304  0.21284	 0.03400
-0.05304 -1.50184 -0.41303	 0.00000 -0.01217  0.00000	 0.55111  0.17304  0.21285	 0.03400
 0.17124 -1.04903  0.02462	 0.00000 -0.01217  0.00000	 0.55114  0.17305  0.21286	 0.03400
 0.14469 -1.35037  0.01239	 0.00000 -0.01217  0.00000	 0.55117  0.17306  0.21287	 0.03400
-0.36087 -0.86063 -0.67301	 0.00000 -0.01217  0.00000	 0.55120  0.17307  0.21288	 0.03400
 1.90962  17.24446  3.59507	 0.10593  0.05906  0.02871	 0.55122  0.17308  0.21289	 0.03400
-3.91104  1.48061 -3.15451	-0.10020  0.05271 -0.00743	 0.55126  0.17309  0.21291	 0.03400
 1.21214  17.96042  3.61952	 0.08811  0.05678  0.03045	 0.55127  0.17309  0.21291	 0.03400
-0.81190  0.97398 -0.04411	-0.01672  0.01061 -0.02364	 0.55130  0.17310  0.21292	 0.03400
 0.42752 -1.32519  0.66229	 0.00000 -0.01217  0.00000	 0.55134  0.17311  0.21294	 0.03400
-0.28437 -0.71225 -0.09754	 0.00000 -0.01217  0.00000	 0.55136  0.17312  0.21295	 0.03400
-1.05619  1.27380  0.14682	-0.05278 -0.00579 -0.01934	 0.55138  0.17313  0.21296	 0.03400
 0.59701 -0.96720 -0.08834	 0.00000 -0.01217  0.00000	 0.55141  0.17313  0.21297	 0.03400
-0.54835 -1.16175  0.57667	 0.00000 -0.01217  0.00000	 0.55144  0.17314  0.21298	 0.03400
 0.21715 -1.06201  0.78397	 0.00000 -0.01217  0.00000	 0.55147  0.17315  0.21299	 0.03400
 0.38289 -1.65773 -0.23325	 0.00000 -0.01217  0.00000	 0.55150  0.17316  0.21300	 0.03400
-3.62043  0.45962 -3.55122	-0.03709 -0.00106 -0.05676	 0.55154  0.17317  0.21302	 0.03400
-0.37718 -0.69933  0.40156	 0.00000 -0.01217  0.00000	 0.55155  0.17318  0.21302	 0.03400
-1.61482  1.58093  1.82674	-0.04696 -0.04633  0.02582	 0.55158  0.17319  0.21303	 0.03400
-0.64269 -1.50988 -0.06223	 0.00000 -0.01217  0.00000	 0.55161  0.17320  0.21304	 0.03400
 4.05639  19.48720 -0.42776	 0.17429  0.05719 -0.04029	 0.55165  0.17321  0.21306	 0.03400
-0.24664 -0.24184  0.25622	 0.00000 -0.01217  0.00000	 0.55168  0.17322  0.21307	 0.03400
 0.22309 -1.23766 -0.67179	 0.00000 -0.01217  0.00000	 0.55169  0.17322  0.21307	 0.03400
