# Particles file: positions, velocities, colors, radii
-0.48297 -1.34050 -0.58736	 0.00000 -0.01217  0.00000	 0.52188  0.16406  0.20162	 0.03400
 1.23708  7.26298 -2.61513	-0.02101 -0.10422  0.00065	 0.52191  0.16407  0.20163	 0.03400
-4.20105  1.02900 -4.04701	-0.03918  0.03631 -0.07570	 0.52195  0.16408  0.20164	 0.03400
 0.65849 -1.43110  0.04235	 0.00000 -0.01217  0.00000	 0.52197  0.16409  0.20165	 0.03400
 2.06350  11.21894  1.02460	 0.06783 -0.06422 -0.04464	 0.52202  0.16410  0.20167	 0.03400
-0.59182 -0.89686 -0.52679	 0.00000 -0.01217  0.00000	 0.52206  0.16411  0.20169	 0.03400
-2.51850  2.11591 -3.52607	-0.08693 -0.01180  0.04478	 0.52208  0.16412  0.20170	 0.03400
-0.12924 -0.59284 -0.56096	 0.00000 -0.01217  0.00000	 0.52212  0.16413  0.20171	 0.03400
-0.35154 -1.35546  0.59526	 0.00000 -0.01217  0.00000	 0.52217  0.16415  0.20173	 0.03400
 0.41501 -0.86784  0.49015	 0.00000 -0.01217  0.00000	 0.52223  0.16416  0.20175	 0.03400
-0.62966 -1.02153  0.16872	 0.00000 -0.01217  0.00000	 0.52224  0.16417  0.20176	 0.03400
-0.58554 -1.45437  0.21952	 0.00000 -0.01217  0.00000	 0.52227  0.16418  0.20177	 0.03400
-2.78146  19.84018 -1.06852	-0.12232 -0.01690 -0.08912	 0.52231  0.16419  0.20178	 0.03400
 0.35482 -1.46993  0.50023	 0.00000 -0.01217  0.00000	 0.52237  0.16421  0.20180	 0.03400
-0.27027 -1.41179 -0.06391	 0.00000 -0.01217  0.00000	 0.52239  0.16421  0.20181	 0.03400
-0.10914 -0.80924  0.75384	 0.00000 -0.01217  0.00000	 0.52245  0.16423  0.20184	 0.03400
-0.58702 -1.02146  0.18150	 0.00000 -0.01217  0.00000	 0.52249  0.16425  0.20185	 0.03400
 0.52274 -1.37908 -0.11348	 0.00000 -0.01217  0.00000	 0.52250  0.16425  0.20185	 0.03400
-0.07375 -0.95985 -0.33263	 0.00000 -0.01217  0.00000	 0.52255  0.16426  0.20188	 0.03400
 4.89148  19.73801 -1.47269	 0.23918  0.00604 -0.07710	 0.52260  0.16428  0.20189	 0.03400
-4.41025  2.69132 -2.78316	-0.09191  0.04266  0.03217	 0.52264  0.16429  0.20191	 0.03400
-0.77984  0.83418 -0.14122	-0.00819  0.00086 -0.01785	 0.52266  0.16430  0.20192	 0.03400
-4.81982  1.67640 -3.23793	-0.10801  0.01324  0.02192	 0.52269  0.16431  0.20193	 0.03400
 0.92844  6.52355 -1.83239	-0.02349 -0.07293  0.00897	 0.52275  0.16432  0.20195	 0.03400
 0.27351 -1.15520  0.83735	 0.00000 -0.01217  0.00000	 0.52280  0.16434  0.20197	 0.03400
 0.30603 -1.27718  0.38400	 0.00000 -0.01217  0.00000	 0.52282  0.16435  0.20198	 0.03400
 0.31818 -1.38204 -0.71141	 0.00000 -0.01217  0.00000	 0.52286  0.16436  0.20200	 0.03400
 0.06016  5.53086 -2.33519	-0.09905 -0.06631 -0.02334	 0.52290  0.16437  0.20201	 0.03400
 0.76657 -1.01578 -0.27731	 0.00000 -0.01217  0.00000	 0.52294  0.16438  0.20202	 0.03400
-2.84096  2.63129 -3.73009	-0.07126 -0.00215  0.03690	 0.52297  0.16439  0.20204	 0.03400
-1.81809  13.22987  0.90748	 0.07430  0.03839  0.02815	 0.52302  0.16441  0.20206	 0.03400
-0.66110 -0.92968  0.04733	 0.00000 -0.01217  0.00000	 0.52307  0.16442  0.20207	 0.03400
 0.84787  19.21461  2.42308	 0.02832  0.03255 -0.03299	 0.52309  0.16443  0.20208	 0.03400
 0.51850  8.44297 -1.04565	 0.02804  0.06329  0.02295	 0.52313  0.16444  0.20210	 0.03400
 1.72294  18.23218  3.65668	 0.05910  0.04459 -0.00149	 0.52318  0.16446  0.20212	 0.03400
-2.06158  1.45556 -0.05580	-0.02524 -0.01625 -0.01149	 0.52321  0.16447  0.20213	 0.03400
-4.43567  1.44405 -4.02539	-0.05782  0.07293 -0.03706	 0.52323  0.16447  0.20214	 0.03400
-0.34901 -0.42077 -1.38626	 0.00000 -0.01217  0.00000	 0.52328  0.16449  0.20216	 0.03400
 0.80409 -1.16412  0.18016	 0.00000 -0.01217  0.00000	 0.52333  0.16450  0.20218	 0.03400
 0.58072 -1.16015 -0.55494	 0.00000 -0.01217  0.00000	 0.52334  0.16451  0.20218	 0.03400
 0.16512 -1.13203 -0.88059	 0.00000 -0.01217  0.00000	 0.52338  0.16452  0.20219	 0.03400
 0.18937 -1.16659  0.45150	 0.00000 -0.01217  0.00000	 0.52344  0.16454  0.20222	 0.03400
-2.15755  5.83021 -1.94120	-0.01006 -0.00692  0.05427	 0.52348  0.16455  0.20223	 0.03400
 1.17627  7.09001 -2.81377	-0.01467 -0.08951 -0.01377	 0.52350  0.16455  0.20224	 0.03400
-0.31085 -0.97591  0.87328	 0.00000 -0.01217  0.00000	 0.52354  0.16457  0.20226	 0.03400
-0.29185 -0.81462  0.77264	 0.00000 -0.01217  0.00000	 0.52359  0.16458  0.20228	 0.03400
-0.05304 -1.54696 -0.41303	 0.00000 -0.01217  0.00000	 0.52361  0.16459  0.20228	 0.03400
 0.17124 -1.09414  0.02462	 0.00000 -0.01217  0.00000	 0.52366  0.16460  0.20230	 0.03400
 0.14469 -1.39549  0.01239	 0.00000 -0.01217  0.00000	 0.52370  0.16462  0.20232	 0.03400
-0.36087 -0.90575 -0.67301	 0.00000 -0.01217  0.00000	 0.52374  0.16463  0.20233	 0.03400
 2.42819  17.30219  3.63763	 0.08546 -0.00838  0.00338	 0.52376  0.16464  0.20234	 0.03400
-4.54996  1.66333 -3.03052	-0.11865  0.01194  0.03954	 0.52382  0.16465  0.20236	 0.03400
 1.60423  18.22822  3.68116	 0.06106  0.03862  0.00160	 0.52383  0.16466  0.20237	 0.03400
-0.91558  1.03966 -0.13926	-0.02156  0.00337 -0.01392	 0.52388  0.16467  0.20239	 0.03400
 0.42752 -1.37031  0.66229	 0.00000 -0.01217  0.00000	 0.52394  0.16469  0.20241	 0.03400
-0.28437 -0.75737 -0.09754	 0.00000 -0.01217  0.00000	 0.52396  0.16470  0.20242	 0.03400
-1.35266  1.29249  0.04238	-0.05333  0.00240 -0.01871	 0.52399  0.16471  0.20243	 0.03400
 0.59701 -1.01232 -0.08834	 0.00000 -0.01217  0.00000	 0.52403  0.16472  0.20244	 0.03400
-0.54835 -1.20687  0.57667	 0.00000 -0.01217  0.00000	 0.52407  0.16473  0.20246	 0.03400
 0.21715 -1.10713  0.78397	 0.00000 -0.01217  0.00000	 0.52411  0.16474  0.20247	 0.03400
 0.38289 -1.70285 -0.23325	 0.00000 -0.01217  0.00000	 0.52415  0.16475  0.20249	 0.03400
-3.81081  0.46711 -3.93476	-0.02314  0.00053 -0.07441	 0.52421  0.16477  0.20251	 0.03400
-0.37718 -0.74445  0.40156	 0.00000 -0.01217  0.00000	 0.52422  0.16478  0.20252	 0.03400
-1.86444  1.33702  2.01890	-0.04199 -0.04535  0.04288	 0.52426  0.16479  0.20253	 0.03400
-0.64269 -1.55500 -0.06223	 0.00000 -0.01217  0.00000	 0.52431  0.16480  0.20255	 0.03400
 5.33394  19.66500 -0.82454	 0.25391  0.01514 -0.07779	 0.52435  0.16482  0.20257	 0.03400
-0.24664 -0.28696  0.25622	 0.00000 -0.01217  0.00000	 0.52440  0.16483  0.20258	 0.03400
 0.22309 -1.28278 -0.67179	 0.00000 -0.01217  0.00000	 0.52441  0.16483  0.20259	 0.03400
 0.40615 -0.93749  0.02034	 0.00000 -0.01217  0.00000	 0.52447  0.16485  0.20261	 0.03400
 0.02856 -1.44990 -0.66496	 0.00000 -0.01217  0.00000	 0.52448  0.16486  0.20262	 0.03400
 0.72263 -1.03228 -0.36291	 0.00000 -0.01217  0.00000	 0.52454  0.16487  0.20264	 0.03400
-0.81242 -0.81817 -0.05250	 0.00000 -0.01217  0.00000	 0.52457  0.16488  0.20265	 0.03400
 0.34469 -1.13538  0.75300	 0.00000 -0.01217  0.00000	 0.52460  0.16489  0.20266	 0.03400
 0.65612 -1.14130  0.64664	 0.00000 -0.01217  0.00000	 0.52465  0.16491  0.20268	 0.03400
-1.27128  2.10191 -0.33019	-0.00285  0.07740  0.00025	 0.52469  0.16492  0.20270	 0.03400
 0.29821 -1.52551  0.01138	 0.00000 -0.01217  0.00000	 0.52474  0.16494  0.20272	 0.03400
 0.77490 -0.94339  0.25359	 0.00000 -0.01217  0.00000	 0.52475  0.16494  0.20272	 0.03400
 0.02094 -0.89787 -0.29850	 0.00000 -0.01217  0.00000	 0.52481  0.16496  0.20275	 0.03400
-0.65165 -0.80749 -0.10683	 0.00000 -0.01217  0.00000	 0.52483  0.16496  0.20275	 0.03400
-0.30931 -0.75386  0.18614	 0.00000 -0.01217  0.00000	 0.52487  0.16498  0.20277	 0.03400
-1.36247  1.17975 -1.56642	-0.08360 -0.00078  0.03538	 0.52491  0.16499  0.20278	 0.03400
 0.66711 -1.18298 -0.20922	 0.00000 -0.01217  0.00000	 0.52496  0.16501  0.20280	 0.03400
 1.17414  18.54464 -1.80384	 0.02630 -0.01638  0.10212	 0.52500  0.16502  0.20282	 0.03400
-2.61173  13.19208  2.54340	-0.00820 -0.05421  0.09087	 0.52502  0.16502  0.20283	 0.03400
-2.72758  5.47757 -2.09700	-0.02154  0.00487  0.10082	 0.52508  0.16504  0.20285	 0.03400
-3.68123  1.46029 -2.36002	-0.08897  0.03873  0.03435	 0.52509  0.16504  0.20285	 0.03400
 0.53926 -1.07271 -0.32822	 0.00000 -0.01217  0.00000	 0.52512  0.16505  0.20286	 0.03400
 2.22929  11.88275  0.93849	 0.08215 -0.03612 -0.00734	 0.52518  0.16507  0.20288	 0.03400
-4.72384  1.82397 -2.78559	-0.10782  0.01215  0.03321	 0.52521  0.16508  0.20290	 0.03400
-0.87277  2.48487  2.73011	-0.09396  0.03607  0.11533	 0.52523  0.16509  0.20291	 0.03400
-0.48790 -1.48124 -0.06344	 0.00000 -0.01217  0.00000	 0.52529  0.16511  0.20293	 0.03400
 0.87667 -1.23889 -0.11676	 0.00000 -0.01217  0.00000	 0.52532  0.16511  0.20294	 0.03400
-0.24590 -0.80355  0.79788	 0.00000 -0.01217  0.00000	 0.52536  0.16513  0.20295	 0.03400
-0.71277 -1.12054 -0.34506	 0.00000 -0.01217  0.00000	 0.52542  0.16514  0.20298	 0.03400
-0.42526 -1.08276 -0.32132	 0.00000 -0.01217  0.00000	 0.52544  0.16515  0.20299	 0.03400
 0.54964 -1.57340  0.22633	 0.00000 -0.01217  0.00000	 0.52548  0.16516  0.20300	 0.03400
 2.93946  19.74696  0.09846	 0.20326  0.02003 -0.04713	 0.52553  0.16518  0.20302	 0.03400
-1.18428  5.05161 -1.24173	-0.00727 -0.09144  0.07599	 0.52553  0.16518  0.20302	 0.03400
 0.59373 -1.11385 -0.49278	 0.00000 -0.01217  0.00000	 0.52560  0.16520  0.20305	 0.03400
-0.01218 -1.06875  0.71818	 0.00000 -0.01217  0.00000	 0.52564  0.16521  0.20306	 0.03400
-4.34955  2.34548 -2.65591	-0.09187  0.03053  0.02422	 0.52567  0.16522  0.20308	 0.03400
 0.21513 -0.93107 -0.46913	 0.00000 -0.01217  0.00000	 0.52571  0.16523  0.20309	 0.03400
 1.82545  19.17123  0.33180	 0.09235  0.06640  0.01537	 0.52575  0.16525  0.20310	 0.03400
-0.48487 -1.10216 -0.18403	 0.00000 -0.01217  0.00000	 0.52579  0.16526  0.20312	 0.03400
-4.00516  2.07269 -2.42292	-0.08896  0.02607  0.02710	 0.52580  0.16526  0.20313	 0.03400
-4.70075  1.65849 -3.36135	-0.10615  0.02459  0.02411	 0.52586  0.16528  0.20315	 0.03400
-0.12610 -0.95869 -0.04024	 0.00000 -0.01217  0.00000	 0.52589  0.16529  0.20316	 0.03400
-1.26113  15.16394 -1.28516	-0.04422  0.17211  0.15527	 0.52593  0.16530  0.20317	 0.03400
-0.77115 -0.81707 -0.20838	 0.00000 -0.01217  0.00000	 0.52596  0.16531  0.20319	 0.03400
-4.94393  1.93952 -2.85906	-0.10233  0.01545  0.02452	 0.52601  0.16533  0.20320	 0.03400
-0.52428 -0.79289  0.62777	 0.00000 -0.01217  0.00000	 0.52602  0.16533  0.20321	 0.03400
 4.57610  19.27826 -2.34807	 0.00868  0.03188 -0.05415	 0.52608  0.16535  0.20323	 0.03400
 0.52325 -1.27005 -0.61987	 0.00000 -0.01217  0.00000	 0.52610  0.16535  0.20324	 0.03400
 0.14343 -0.74851 -0.36178	 0.00000 -0.01217  0.00000	 0.52613  0.16536  0.20325	 0.03400
-3.58366  0.36408 -3.67502	-0.03635  0.00213 -0.06314	 0.52619  0.16538  0.20327	 0.03400
 0.02255 -0.60986 -0.91144	 0.00000 -0.01217  0.00000	 0.52623  0.16539  0.20329	 0.03400
-1.23563  11.64947 -1.20079	 0.00709 -0.00213 -0.02678	 0.52627  0.16541  0.20331	 0.03400
 0.85750  9.13070 -0.83327	 0.03809  0.09396 -0.00841	 0.52630  0.16541  0.20332	 0.03400
 2.27624  17.89602  3.47910	 0.08147  0.00609 -0.02625	 0.52635  0.16543  0.20333	 0.03400
 0.23128 -0.92228 -0.82726	 0.00000 -0.01217  0.00000	 0.52637  0.16544  0.20334	 0.03400
-0.21373 -0.80475  0.00043	 0.00000 -0.01217  0.00000	 0.52642  0.16545  0.20336	 0.03400
-0.16786 -1.30846 -0.20840	 0.00000 -0.01217  0.00000	 0.52643  0.16546  0.20337	 0.03400
 0.07282 -0.63677 -0.75983	 0.00000 -0.01217  0.00000	 0.52650  0.16548  0.20339	 0.03400
-0.34921 -1.24857 -0.49537	 0.00000 -0.01217  0.00000	 0.52650  0.16548  0.20339	 0.03400
 5.31642  14.79352 -0.00193	 0.05067 -0.09752 -0.11239	 0.52657  0.16550  0.20342	 0.03400
 0.13845 -0.85906  0.17971	 0.00000 -0.01217  0.00000	 0.52661  0.16551  0.20343	 0.03400
-2.24585  0.13759 -0.30086	-0.01282 -0.00545  0.05802	 0.52662  0.16551  0.20344	 0.03400
-2.15968  13.23336  2.54936	 0.00642 -0.10480  0.10978	 0.52665  0.16552  0.20345	 0.03400
 0.91376  6.18329 -1.71521	-0.09422 -0.09608 -0.00712	 0.52669  0.16553  0.20347	 0.03400
 0.87177  17.83955 -1.44352	 0.04354 -0.04014  0.12235	 0.52674  0.16555  0.20349	 0.03400
-0.36388 -0.97539 -0.19614	 0.00000 -0.01217  0.00000	 0.52677  0.16556  0.20350	 0.03400
-0.87381  3.96567 -2.36948	-0.09271 -0.11674 -0.05332	 0.52683  0.16558  0.20352	 0.03400
 0.59103 -1.22423 -0.44256	 0.00000 -0.01217  0.00000	 0.52686  0.16559  0.20353	 0.03400
-1.27235  15.11040 -1.32958	-0.04435  0.17321  0.14888	 0.52687  0.16559  0.20354	 0.03400
 2.01322  19.39009  2.31722	 0.11618  0.01955 -0.04924	 0.52691  0.16560  0.20355	 0.03400
 0.71434  18.67242 -0.11827	 0.06562  0.05663  0.13334	 0.52695  0.16561  0.20357	 0.03400
-3.76572  0.60676 -3.79072	-0.04340  0.00456 -0.05362	 0.52701  0.16563  0.20359	 0.03400
 0.20951 -1.21544 -0.05454	 0.00000 -0.01217  0.00000	 0.52703  0.16564  0.20360	 0.03400
-3.29737  3.43801  0.03672	-0.08933 -0.03243  0.01729	 0.52706  0.16565  0.20361	 0.03400
 0.13213 -0.92704 -0.32693	 0.00000 -0.01217  0.00000	 0.52710  0.16566  0.20363	 0.03400
-0.56192  16.86555  0.18032	 0.06950 -0.06633  0.17124	 0.52714  0.16567  0.20364	 0.03400
-0.70140 -0.84582  0.07702	 0.00000 -0.01217  0.00000	 0.52717  0.16568  0.20365	 0.03400
-0.64477 -1.28050 -0.42919	 0.00000 -0.01217  0.00000	 0.52722  0.16570  0.20367	 0.03400
 1.28507  8.28008 -1.58303	 0.03842  0.04854  0.02213	 0.52726  0.16571  0.20369	 0.03400
 0.68609 -1.26145 -0.02193	 0.00000 -0.01217  0.00000	 0.52729  0.16572  0.20370	 0.03400
