# Particles file: positions, velocities, colors, radii
-0.48297 -1.25026 -0.58736	 0.00000 -0.01217  0.00000	 0.56872  0.17845  0.21962	 0.03400
 1.77223  8.67073 -2.16254	 0.02998 -0.14155 -0.10495	 0.56873  0.17846  0.21962	 0.03400
-3.60323  0.80555 -3.44310	-0.06284  0.00506 -0.03981	 0.56875  0.17846  0.21963	 0.03400
 0.65849 -1.34086  0.04235	 0.00000 -0.01217  0.00000	 0.56876  0.17847  0.21963	 0.03400
 1.28135  11.70808  1.27280	 0.05117 -0.01082  0.02461	 0.56878  0.17847  0.21964	 0.03400
-0.59182 -0.80662 -0.52679	 0.00000 -0.01217  0.00000	 0.56880  0.17848  0.21965	 0.03400
-1.25817  2.19711 -3.85340	-0.12551 -0.02119 -0.01280	 0.56881  0.17848  0.21965	 0.03400
-0.12924 -0.50260 -0.56096	 0.00000 -0.01217  0.00000	 0.56883  0.17849  0.21966	 0.03400
-0.35154 -1.26522  0.59526	 0.00000 -0.01217  0.00000	 0.56885  0.17849  0.21967	 0.03400
 0.41501 -0.77760  0.49015	 0.00000 -0.01217  0.00000	 0.56887  0.17850  0.21968	 0.03400
-0.62966 -0.93129  0.16872	 0.00000 -0.01217  0.00000	 0.56888  0.17850  0.21968	 0.03400
-0.58554 -1.36414  0.21952	 0.00000 -0.01217  0.00000	 0.56889  0.17851  0.21968	 0.03400
-1.06521  19.87580  0.11449	-0.16739  0.00233 -0.11951	 0.56891  0.17851  0.21969	 0.03400
 0.35482 -1.37969  0.50023	 0.00000 -0.01217  0.00000	 0.56893  0.17852  0.21970	 0.03400
-0.27027 -1.32155 -0.06391	 0.00000 -0.01217  0.00000	 0.56894  0.17852  0.21970	 0.03400
-0.10914 -0.71900  0.75384	 0.00000 -0.01217  0.00000	 0.56897  0.17853  0.21971	 0.03400
-0.58702 -0.93123  0.18150	 0.00000 -0.01217  0.00000	 0.56899  0.17854  0.21972	 0.03400
 0.52274 -1.28884 -0.11348	 0.00000 -0.01217  0.00000	 0.56899  0.17854  0.21972	 0.03400
-0.07375 -0.86961 -0.33263	 0.00000 -0.01217  0.00000	 0.56901  0.17854  0.21973	 0.03400
 2.49440  19.67774 -0.81350	 0.18289  0.00779 -0.07518	 0.56903  0.17855  0.21974	 0.03400
-3.48190  2.07633 -3.03489	-0.07483  0.04788  0.01394	 0.56905  0.17856  0.21975	 0.03400
-0.66678  0.66984  0.07452	-0.01788  0.01533 -0.01604	 0.56906  0.17856  0.21975	 0.03400
-3.72379  1.26713 -3.28649	-0.08098  0.03352 -0.02330	 0.56907  0.17856  0.21975	 0.03400
 0.85511  6.94956 -1.93140	 0.01351 -0.00707 -0.00273	 0.56910  0.17857  0.21976	 0.03400
 0.27351 -1.06496  0.83735	 0.00000 -0.01217  0.00000	 0.56912  0.17858  0.21977	 0.03400
 0.30603 -1.18694  0.38400	 0.00000 -0.01217  0.00000	 0.56913  0.17858  0.21978	 0.03400
 0.31818 -1.29180 -0.71141	 0.00000 -0.01217  0.00000	 0.56915  0.17859  0.21978	 0.03400
 1.33882  6.57183 -2.11638	-0.09552 -0.17276  0.00354	 0.56916  0.17859  0.21979	 0.03400
 0.76657 -0.92554 -0.27731	 0.00000 -0.01217  0.00000	 0.56918  0.17860  0.21979	 0.03400
-1.83453  2.49586 -4.10812	-0.11726  0.02727  0.03485	 0.56919  0.17860  0.21980	 0.03400
-2.30543  12.84319  0.93292	 0.00652  0.02860  0.00869	 0.56922  0.17861  0.21981	 0.03400
-0.66110 -0.83944  0.04733	 0.00000 -0.01217  0.00000	 0.56924  0.17861  0.21982	 0.03400
 0.38448  18.30895  2.62482	 0.06198  0.13727  0.02086	 0.56925  0.17862  0.21982	 0.03400
 0.13584  7.91375 -1.25422	 0.03147  0.02859  0.00923	 0.56926  0.17862  0.21983	 0.03400
 0.79264  17.50581  3.41017	 0.09727  0.09966  0.04505	 0.56928  0.17863  0.21983	 0.03400
-1.70082  1.74769  0.15990	-0.05506 -0.05100 -0.02355	 0.56930  0.17863  0.21984	 0.03400
-3.76051  0.96677 -3.48346	-0.06566  0.01300 -0.03810	 0.56931  0.17864  0.21984	 0.03400
-0.34901 -0.33053 -1.38626	 0.00000 -0.01217  0.00000	 0.56933  0.17864  0.21985	 0.03400
 0.80409 -1.07388  0.18016	 0.00000 -0.01217  0.00000	 0.56935  0.17865  0.21986	 0.03400
 0.58072 -1.06991 -0.55494	 0.00000 -0.01217  0.00000	 0.56935  0.17865  0.21986	 0.03400
 0.16512 -1.04179 -0.88059	 0.00000 -0.01217  0.00000	 0.56937  0.17865  0.21987	 0.03400
 0.18937 -1.07635  0.45150	 0.00000 -0.01217  0.00000	 0.56939  0.17866  0.21988	 0.03400
-1.76767  5.62223 -2.87923	-0.08000  0.05211  0.10689	 0.56941  0.17867  0.21988	 0.03400
 1.50909  8.12165 -2.62704	-0.06404 -0.15662 -0.06796	 0.56942  0.17867  0.21989	 0.03400
-0.31085 -0.88567  0.87328	 0.00000 -0.01217  0.00000	 0.56944  0.17868  0.21989	 0.03400
-0.29185 -0.72438  0.77264	 0.00000 -0.01217  0.00000	 0.56946  0.17868  0.21990	 0.03400
-0.05304 -1.45672 -0.41303	 0.00000 -0.01217  0.00000	 0.56947  0.17869  0.21991	 0.03400
 0.17124 -1.00391  0.02462	 0.00000 -0.01217  0.00000	 0.56949  0.17869  0.21991	 0.03400
 0.14469 -1.30525  0.01239	 0.00000 -0.01217  0.00000	 0.56950  0.17870  0.21992	 0.03400
-0.36087 -0.81551 -0.67301	 0.00000 -0.01217  0.00000	 0.56952  0.17870  0.21993	 0.03400
 1.27565  16.84308  3.36504	 0.12252  0.08209  0.08312	 0.56953  0.17870  0.21993	 0.03400
-3.38127  1.20583 -3.08733	-0.09533  0.02233 -0.01496	 0.56956  0.17871  0.21994	 0.03400
 0.70603  17.54046  3.41465	 0.09290  0.09344  0.04164	 0.56956  0.17871  0.21994	 0.03400
-0.71762  0.90247  0.09402	-0.01744  0.00511 -0.02605	 0.56958  0.17872  0.21995	 0.03400
 0.42752 -1.28007  0.66229	 0.00000 -0.01217  0.00000	 0.56961  0.17873  0.21996	 0.03400
-0.28437 -0.66713 -0.09754	 0.00000 -0.01217  0.00000	 0.56961  0.17873  0.21996	 0.03400
-0.76723  1.33745  0.23929	-0.04932 -0.02729 -0.00983	 0.56963  0.17873  0.21997	 0.03400
 0.59701 -0.92208 -0.08834	 0.00000 -0.01217  0.00000	 0.56965  0.17874  0.21997	 0.03400
-0.54835 -1.11663  0.57667	 0.00000 -0.01217  0.00000	 0.56966  0.17874  0.21998	 0.03400
 0.21715 -1.01689  0.78397	 0.00000 -0.01217  0.00000	 0.56968  0.17875  0.21999	 0.03400
 0.38289 -1.61262 -0.23325	 0.00000 -0.01217  0.00000	 0.56970  0.17875  0.21999	 0.03400
-3.40459  0.44235 -3.28076	-0.04667 -0.00389 -0.02878	 0.56972  0.17876  0.22000	 0.03400
-0.37718 -0.65421  0.40156	 0.00000 -0.01217  0.00000	 0.56972  0.17876  0.22000	 0.03400
-1.30494  1.79199  1.61037	-0.07054 -0.03452  0.05873	 0.56974  0.17877  0.22001	 0.03400
-0.64269 -1.46476 -0.06223	 0.00000 -0.01217  0.00000	 0.56976  0.17878  0.22002	 0.03400
 3.29591  19.06994 -0.41285	 0.07651  0.06977  0.05792	 0.56978  0.17878  0.22003	 0.03400
-0.24664 -0.19672  0.25622	 0.00000 -0.01217  0.00000	 0.56980  0.17879  0.22003	 0.03400
 0.22309 -1.19255 -0.67179	 0.00000 -0.01217  0.00000	 0.56980  0.17879  0.22004	 0.03400
 0.40615 -0.84725  0.02034	 0.00000 -0.01217  0.00000	 0.56983  0.17880  0.22004	 0.03400
 0.02856 -1.35966 -0.66496	 0.00000 -0.01217  0.00000	 0.56983  0.17880  0.22005	 0.03400
 0.72263 -0.94204 -0.36291	 0.00000 -0.01217  0.00000	 0.56986  0.17880  0.22006	 0.03400
-0.81242 -0.72794 -0.05250	 0.00000 -0.01217  0.00000	 0.56987  0.17881  0.22006	 0.03400
 0.34469 -1.04514  0.75300	 0.00000 -0.01217  0.00000	 0.56988  0.17881  0.22007	 0.03400
 0.65612 -1.05106  0.64664	 0.00000 -0.01217  0.00000	 0.56990  0.17882  0.22007	 0.03400
-0.88948  1.58532 -0.02419	-0.05656  0.00105 -0.01701	 0.56992  0.17882  0.22008	 0.03400
 0.29821 -1.43527  0.01138	 0.00000 -0.01217  0.00000	 0.56994  0.17883  0.22009	 0.03400
 0.77490 -0.85315  0.25359	 0.00000 -0.01217  0.00000	 0.56995  0.17883  0.22009	 0.03400
 0.02094 -0.80763 -0.29850	 0.00000 -0.01217  0.00000	 0.56997  0.17884  0.22010	 0.03400
-0.65165 -0.71725 -0.10683	 0.00000 -0.01217  0.00000	 0.56998  0.17884  0.22010	 0.03400
-0.30931 -0.66362  0.18614	 0.00000 -0.01217  0.00000	 0.57000  0.17885  0.22011	 0.03400
-0.46354  1.36275 -1.55808	-0.01339 -0.02025 -0.04748	 0.57001  0.17885  0.22011	 0.03400
 0.66711 -1.09274 -0.20922	 0.00000 -0.01217  0.00000	 0.57004  0.17886  0.22012	 0.03400
 1.11868  18.95089 -2.75089	-0.01466 -0.06851  0.04219	 0.57005  0.17886  0.22013	 0.03400
-2.65493  13.46339  1.51632	-0.00131  0.00346  0.07775	 0.57006  0.17887  0.22013	 0.03400
-2.35647  5.13102 -3.08958	-0.03787  0.04886  0.04890	 0.57008  0.17887  0.22014	 0.03400
-2.83562  1.04060 -2.50881	-0.06140  0.01568 -0.00407	 0.57009  0.17888  0.22014	 0.03400
 0.53926 -0.98247 -0.32822	 0.00000 -0.01217  0.00000	 0.57010  0.17888  0.22015	 0.03400
 1.62417  12.19192  1.11919	 0.03004 -0.02103 -0.01389	 0.57012  0.17889  0.22016	 0.03400
-3.50824  1.41042 -2.97196	-0.09270  0.03428 -0.01098	 0.57014  0.17889  0.22016	 0.03400
-0.08567  1.94352  1.69491	-0.05246  0.02888  0.06546	 0.57015  0.17889  0.22017	 0.03400
-0.48790 -1.39100 -0.06344	 0.00000 -0.01217  0.00000	 0.57017  0.17890  0.22018	 0.03400
 0.87667 -1.14866 -0.11676	 0.00000 -0.01217  0.00000	 0.57018  0.17891  0.22018	 0.03400
-0.24590 -0.71331  0.79788	 0.00000 -0.01217  0.00000	 0.57020  0.17891  0.22019	 0.03400
-0.71277 -1.03030 -0.34506	 0.00000 -0.01217  0.00000	 0.57022  0.17892  0.22020	 0.03400
-0.42526 -0.99252 -0.32132	 0.00000 -0.01217  0.00000	 0.57023  0.17892  0.22020	 0.03400
 0.54964 -1.48316  0.22633	 0.00000 -0.01217  0.00000	 0.57025  0.17893  0.22021	 0.03400
 1.33348  18.83179  0.02606	 0.05637  0.07587  0.08697	 0.57027  0.17893  0.22021	 0.03400
-1.14724  5.70366 -2.24455	-0.01396  0.00567  0.12299	 0.57027  0.17893  0.22021	 0.03400
 0.59373 -1.02361 -0.49278	 0.00000 -0.01217  0.00000	 0.57030  0.17894  0.22022	 0.03400
-0.01218 -0.97852  0.71818	 0.00000 -0.01217  0.00000	 0.57031  0.17895  0.22023	 0.03400
-3.34636  1.94259 -2.79533	-0.08384  0.01649  0.00766	 0.57033  0.17895  0.22024	 0.03400
 0.21513 -0.84083 -0.46913	 0.00000 -0.01217  0.00000	 0.57034  0.17895  0.22024	 0.03400
 1.31967  18.56901 -0.41564	 0.01105  0.02141  0.08376	 0.57036  0.17896  0.22025	 0.03400
-0.48487 -1.01192 -0.18403	 0.00000 -0.01217  0.00000	 0.57038  0.17896  0.22026	 0.03400
-3.01358  1.88030 -2.63623	-0.08136 -0.00948  0.01518	 0.57038  0.17897  0.22026	 0.03400
-3.65232  1.19087 -3.32691	-0.08031  0.02778 -0.02586	 0.57041  0.17897  0.22027	 0.03400
-0.12610 -0.86845 -0.04024	 0.00000 -0.01217  0.00000	 0.57042  0.17898  0.22027	 0.03400
-0.62777  13.00259 -1.98617	-0.04152  0.11015  0.02227	 0.57043  0.17898  0.22028	 0.03400
-0.77115 -0.72683 -0.20838	 0.00000 -0.01217  0.00000	 0.57045  0.17899  0.22028	 0.03400
-3.74361  1.57315 -3.10964	-0.09392  0.04587 -0.00926	 0.57047  0.17899  0.22029	 0.03400
-0.52428 -0.70265  0.62777	 0.00000 -0.01217  0.00000	 0.57047  0.17899  0.22029	 0.03400
 4.69069  19.11856 -1.66824	 0.02200 -0.03031 -0.09258	 0.57049  0.17900  0.22030	 0.03400
 0.52325 -1.17981 -0.61987	 0.00000 -0.01217  0.00000	 0.57050  0.17900  0.22030	 0.03400
 0.14343 -0.65827 -0.36178	 0.00000 -0.01217  0.00000	 0.57052  0.17901  0.22031	 0.03400
-3.17664  0.33136 -3.29048	-0.04871 -0.00744  0.00303	 0.57054  0.17901  0.22032	 0.03400
 0.02255 -0.51962 -0.91144	 0.00000 -0.01217  0.00000	 0.57056  0.17902  0.22032	 0.03400
-1.47735  11.94976 -0.95224	 0.02201 -0.06173 -0.02368	 0.57057  0.17903  0.22033	 0.03400
 0.16777  8.22984 -0.70384	 0.07052  0.07646 -0.02494	 0.57058  0.17903  0.22033	 0.03400
 1.11015  17.23258  3.35959	 0.11877  0.10880  0.07831	 0.57060  0.17903  0.22034	 0.03400
 0.23128 -0.83204 -0.82726	 0.00000 -0.01217  0.00000	 0.57062  0.17904  0.22035	 0.03400
-0.21373 -0.71451  0.00043	 0.00000 -0.01217  0.00000	 0.57064  0.17904  0.22035	 0.03400
-0.16786 -1.21822 -0.20840	 0.00000 -0.01217  0.00000	 0.57064  0.17905  0.22036	 0.03400
 0.07282 -0.54653 -0.75983	 0.00000 -0.01217  0.00000	 0.57067  0.17905  0.22037	 0.03400
-0.34921 -1.15833 -0.49537	 0.00000 -0.01217  0.00000	 0.57067  0.17905  0.22037	 0.03400
 4.24796  15.71216  1.12217	 0.13108 -0.06063 -0.06759	 0.57070  0.17906  0.22038	 0.03400
 0.13845 -0.76882  0.17971	 0.00000 -0.01217  0.00000	 0.57071  0.17907  0.22038	 0.03400
-1.91498  0.20134 -1.03521	-0.04454 -0.01962  0.05602	 0.57072  0.17907  0.22039	 0.03400
-2.22318  13.56707  0.74175	-0.01073  0.03893  0.12615	 0.57073  0.17907  0.22039	 0.03400
 1.45701  7.62274 -1.70979	 0.01687 -0.12413 -0.01868	 0.57074  0.17908  0.22040	 0.03400
 0.62611  18.54424 -2.64468	-0.01910 -0.09193  0.05167	 0.57077  0.17908  0.22040	 0.03400
-0.36388 -0.88515 -0.19614	 0.00000 -0.01217  0.00000	 0.57078  0.17909  0.22041	 0.03400
 0.00835  5.37410 -2.12008	-0.05677 -0.11008 -0.00272	 0.57080  0.17909  0.22042	 0.03400
 0.59103 -1.13399 -0.44256	 0.00000 -0.01217  0.00000	 0.57081  0.17910  0.22042	 0.03400
-0.63164  12.97674 -2.00744	-0.04098  0.10928  0.01991	 0.57082  0.17910  0.22042	 0.03400
 0.83902  18.87260  2.62612	 0.09766  0.07498  0.01282	 0.57083  0.17910  0.22043	 0.03400
-0.22313  18.66332 -1.72152	 0.05544 -0.09093  0.15296	 0.57085  0.17911  0.22044	 0.03400
-3.20642  0.54322 -3.39620	-0.06095 -0.00365 -0.00534	 0.57087  0.17912  0.22045	 0.03400
 0.20951 -1.12520 -0.05454	 0.00000 -0.01217  0.00000	 0.57088  0.17912  0.22045	 0.03400
-2.24597  3.84108 -0.12897	-0.12757 -0.03804  0.00577	 0.57089  0.17912  0.22045	 0.03400
 0.13213 -0.83680 -0.32693	 0.00000 -0.01217  0.00000	 0.57091  0.17913  0.22046	 0.03400
-1.34202  17.85370 -0.70007	 0.09667 -0.04788  0.00880	 0.57092  0.17913  0.22047	 0.03400
-0.70140 -0.75558  0.07702	 0.00000 -0.01217  0.00000	 0.57094  0.17914  0.22047	 0.03400
-0.64477 -1.19026 -0.42919	 0.00000 -0.01217  0.00000	 0.57096  0.17914  0.22048	 0.03400
 0.90160  7.60720 -1.93481	 0.02971  0.04370  0.00557	 0.57097  0.17915  0.22048	 0.03400
 0.68609 -1.17121 -0.02193	 0.00000 -0.01217  0.00000	 0.57098  0.17915  0.22049	 0.03400
-0.08154  7.47617 -0.64375	 0.02776  0.04208 -0.02726	 0.57101  0.17916  0.22050	 0.03400
 0.16167 -0.97825  0.65686	 0.00000 -0.01217  0.00000	 0.57101  0.17916  0.22050	 0.03400
-0.01905 -1.35688  0.65848	 0.00000 -0.01217  0.00000	 0.57103  0.17917  0.22051	 0.03400
 0.35329 -0.94299  0.75386	 0.00000 -0.01217  0.00000	 0.57105  0.17917  0.22052	 0.03400
-0.33084 -1.28047  0.08665	 0.00000 -0.01217  0.00000	 0.57107  0.17918  0.22052	 0.03400
-3.38107  13.71150  1.22929	-0.01815 -0.00818  0.05490	 0.57108  0.17918  0.22053	 0.03400
 1.27695  1.02446  0.64442	-0.02782 -0.02032  0.05589	 0.57109  0.17918  0.22053	 0.03400
-3.20582  0.93344 -3.63410	-0.08040  0.01386 -0.00712	 0.57110  0.17919  0.22053	 0.03400
 2.71910  18.92655 -1.45155	-0.00300 -0.03718  0.10227	 0.57113  0.17919  0.22054	 0.03400
 0.40994  18.09705  2.49773	 0.07866  0.15689  0.05326	 0.57113  0.17920  0.22054	 0.03400
 0.11851  3.67687 -2.39945	-0.00184 -0.00411 -0.07981	 0.57114  0.17920  0.22055	 0.03400
-0.11633 -1.15517 -0.64423	 0.00000 -0.01217  0.00000	 0.57117  0.17921  0.22056	 0.03400
 2.42128  19.07775  1.85637	 0.16196  0.00581  0.01391	 0.57118  0.17921  0.22057	 0.03400
-1.25170  2.52690 -4.58652	-0.06811  0.01323  0.01743	 0.57119  0.17921  0.22057	 0.03400
-0.49445 -1.33725  0.16352	 0.00000 -0.01217  0.00000	 0.57120  0.17922  0.22057	 0.03400
 0.27490 -1.06152  0.31532	 0.00000 -0.01217  0.00000	 0.57122  0.17922  0.22058	 0.03400
 0.44005 -0.70288 -0.57338	 0.00000 -0.01217  0.00000	 0.57124  0.17923  0.22059	 0.03400
 0.80178 -1.23550 -0.19603	 0.00000 -0.01217  0.00000	 0.57126  0.17923  0.22059	 0.03400
-0.16372 -1.25820  0.40744	 0.00000 -0.01217  0.00000	 0.57126  0.17924  0.22060	 0.03400
-0.39014 -0.92219 -0.65581	 0.00000 -0.01217  0.00000	 0.57127  0.17924  0.22060	 0.03400
-0.39303  1.65681 -0.78895	-0.01043  0.03471 -0.08299	 0.57130  0.17925  0.22061	 0.03400
-0.59627 -0.68568  0.25516	 0.00000 -0.01217  0.00000	 0.57131  0.17925  0.22061	 0.03400
-0.28111 -0.80371 -0.20967	 0.00000 -0.01217  0.00000	 0.57132  0.17925  0.22062	 0.03400
-1.03848  2.07886 -3.31997	-0.05793 -0.01028 -0.02630	 0.57134  0.17926  0.22062	 0.03400
-0.74343  14.70169  0.46500	 0.02838  0.11738  0.09385	 0.57135  0.17926  0.22063	 0.03400
-0.20809 -0.59908 -0.08555	 0.00000 -0.01217  0.00000	 0.57136  0.17927  0.22063	 0.03400
 0.08226 -0.97756  0.35876	 0.00000 -0.01217  0.00000	 0.57138  0.17927  0.22064	 0.03400
 0.12217 -1.24653 -0.15172	 0.00000 -0.01217  0.00000	 0.57140  0.17928  0.22065	 0.03400
 1.71675  8.29108 -1.34942	 0.01138 -0.16115 -0.05225	 0.57141  0.17928  0.22065	 0.03400
-0.03688 -1.14274 -0.36928	 0.00000 -0.01217  0.00000	 0.57142  0.17928  0.22065	 0.03400
-1.04558  13.56555  1.10838	 0.04209  0.06658 -0.03467	 0.57143  0.17929  0.22066	 0.03400
 0.07675 -0.65299  0.40088	 0.00000 -0.01217  0.00000	 0.57145  0.17929  0.22067	 0.03400
-0.43669  3.75906 -3.63476	-0.06267 -0.02053 -0.06534	 0.57147  0.17930  0.22068	 0.03400
 0.73193  7.81388 -0.83209	 0.03053  0.00850 -0.01089	 0.57149  0.17931  0.22068	 0.03400
 0.43952  19.96263 -0.71276	 0.03130 -0.00608 -0.07258	 0.57149  0.17931  0.22068	 0.03400
-0.11244 -1.51497  0.28118	 0.00000 -0.01217  0.00000	 0.57151  0.17931  0.22069	 0.03400
-0.37364 -0.73724 -0.59189	 0.00000 -0.01217  0.00000	 0.57153  0.17932  0.22070	 0.03400
-0.07946 -0.68541 -0.57517	 0.00000 -0.01217  0.00000	 0.57153  0.17932  0.22070	 0.03400
-0.28132 -1.22233  0.61684	 0.00000 -0.01217  0.00000	 0.57156  0.17933  0.22071	 0.03400
-0.70849 -1.25609  0.16017	 0.00000 -0.01217  0.00000	 0.57157  0.17933  0.22071	 0.03400
-0.12088 -0.68280 -0.22988	 0.00000 -0.01217  0.00000	 0.57158  0.17934  0.22072	 0.03400
-0.19379 -1.06189 -0.53086	 0.00000 -0.01217  0.00000	 0.57159  0.17934  0.22072	 0.03400
 0.20065 -0.84938  0.00342	 0.00000 -0.01217  0.00000	 0.57161  0.17934  0.22073	 0.03400
-0.04405 -0.80119  0.11199	 0.00000 -0.01217  0.00000	 0.57162  0.17935  0.22073	 0.03400
-0.40771  11.14558 -2.37192	-0.08133  0.01145 -0.09527	 0.57163  0.17935  0.22074	 0.03400
 0.09455 -1.17557  0.02899	 0.00000 -0.01217  0.00000	 0.57166  0.17936  0.22075	 0.03400
-2.20915  5.04419 -0.97995	-0.04726 -0.00389  0.04137	 0.57166  0.17936  0.22075	 0.03400
-0.36476 -1.08938 -0.44259	 0.00000 -0.01217  0.00000	 0.57167  0.17936  0.22075	 0.03400
-0.43639 -1.08259 -0.41395	 0.00000 -0.01217  0.00000	 0.57169  0.17937  0.22076	 0.03400
-0.19041 -0.79423 -0.11980	 0.00000 -0.01217  0.00000	 0.57170  0.17937  0.22076	 0.03400
-0.73605 -0.81926 -0.00271	 0.00000 -0.01217  0.00000	 0.57172  0.17938  0.22077	 0.03400
-0.62520 -0.91302 -0.42218	 0.00000 -0.01217  0.00000	 0.57174  0.17938  0.22078	 0.03400
-2.54018  19.67841 -0.06769	-0.13058 -0.02231 -0.04926	 0.57175  0.17939  0.22078	 0.03400
-0.31775 -1.03719  0.42471	 0.00000 -0.01217  0.00000	 0.57176  0.17939  0.22079	 0.03400
 0.26055 -0.93827 -0.01887	 0.00000 -0.01217  0.00000	 0.57178  0.17940  0.22080	 0.03400
 1.77101  2.31401 -1.36723	-0.04091 -0.08006 -0.03332	 0.57179  0.17940  0.22080	 0.03400
-0.36688 -0.76532  0.43247	 0.00000 -0.01217  0.00000	 0.57180  0.17940  0.22080	 0.03400
-0.11423 -1.12841  0.82303	 0.00000 -0.01217  0.00000	 0.57181  0.17941  0.22081	 0.03400
